1,8.419912091994775e-07,0
2,3.2749452657299116e-05,0
3,0.012605694122612476,0
4,1.2673865512624616e-06,0
5,0.01792019046843052,0
6,2.4116664008033695e-06,0
7,3.7366035599006864e-07,0
8,0.010134803131222725,0
9,2.344035601709038e-05,0
10,4.370396254671505e-06,0
11,4.370396254671505e-06,0
12,5.342015811038436e-06,0
13,2.5294104943895945e-06,0
14,5.725506525777746e-06,0
15,2.124137836290174e-06,0
16,9.92623157003436e-08,0
17,4.1915274096027133e-07,0
18,0.006040369626134634,0
19,0.00021848586038686335,0
20,9.91581237030914e-06,0
21,5.318605076354288e-07,0
22,1.5329321740864543e-06,0
23,1.5517414794885553e-05,0
24,0.00011020036617992446,0
25,2.7342397515894845e-05,0
26,2.724999319525523e-07,0
27,2.724999319525523e-07,0
28,5.506744855665602e-06,0
29,1.8793301705954946e-06,0
30,4.131567038712092e-06,0
31,6.076516001485288e-05,0
32,3.6551243738358608e-06,0
33,3.6551243738358608e-06,0
34,8.24505423224764e-06,0
35,6.2135768530424684e-06,0
36,2.71061935563921e-07,0
37,2.807057899190113e-05,0
38,3.473702963674441e-05,0
39,0.00027943836175836623,0
40,7.867626118240878e-05,0
41,3.418832056922838e-05,0
42,3.1774274322771134e-09,0
43,3.1774274322771134e-09,0
44,3.351471241330728e-05,0
45,3.351471241330728e-05,0
46,9.941530151991174e-06,0
47,2.2916185571375536e-06,0
48,1.7376544292346807e-07,0
49,7.003290534157713e-07,0
50,3.53643997641484e-07,0
51,3.2185528198169777e-07,0
52,3.838867996819317e-06,0
53,1.6117981260777015e-07,0
54,0.0003258043434470892,0
55,0.0003258043434470892,0
56,3.934729647880886e-06,0
57,1.213647585207589e-11,0
58,1.213647585207589e-11,0
59,1.4043118881090777e-06,0
60,3.883434089857474e-07,0
61,0.016574855893850327,0
62,7.22944548670057e-07,0
63,1.9608942025683973e-08,0
64,0.0007927219267003238,0
65,0.0007927219267003238,0
66,4.158354910410722e-11,0
67,3.5400684605946253e-09,0
68,1.0987597550554673e-13,0
69,9.383757060277276e-06,0
70,1.2411582019922207e-06,0
71,1.2964597999598482e-06,0
72,1.6860365548154732e-08,0
73,1.4735468539583962e-05,0
74,0.00012995992437936366,0
75,0.008736583404242992,0
76,0.0001180965336970985,0
77,2.4583573576819617e-06,0
78,0.0006452490924857557,0
79,2.86875365418382e-06,0
80,0.11613541841506958,0
81,0.00758297648280859,0
82,0.00758297648280859,0
83,0.007197569124400616,0
84,5.520363174582599e-06,0
85,0.00010929242853308097,0
86,0.001333955442532897,0
87,4.734684625873342e-05,0
88,0.3084618151187897,0
89,3.059446953557199e-06,0
90,0.7367943525314331,0
91,1.4574171036674244e-10,0
92,1.2170916306786239e-05,0
93,1.2170916306786239e-05,0
94,4.231557340972358e-06,0
95,5.996324944135267e-06,0
96,2.3425742256222293e-05,0
97,0.0021169036626815796,0
98,3.140428134429385e-06,0
99,2.142491837275884e-07,0
100,4.897560302197235e-06,0
101,4.707836467332527e-07,0
102,1.2723090492272604e-07,0
103,1.4111351198664579e-08,0
104,2.0498555741710334e-08,0
105,7.107514079507382e-07,0
106,3.9553660826641135e-06,0
107,3.9553660826641135e-06,0
108,1.6412728655268438e-05,0
109,9.559943282511085e-05,0
110,0.00017037591896951199,0
111,4.933826858177781e-07,0
112,2.7957914426224306e-05,0
113,1.5160659927460074e-07,0
114,3.5573790228227153e-05,0
115,0.00010298381675966084,0
116,1.5421566956774768e-07,0
117,3.4971290006069466e-05,0
118,6.677670626231702e-06,0
119,0.001824497478082776,0
120,3.373231265868526e-06,0
121,0.000997279305011034,0
122,2.5508161343168467e-05,0
123,0.35088860988616943,0
124,4.333401193434838e-06,0
125,8.121858627418987e-06,0
126,4.057486876263283e-06,0
127,2.138590282640962e-08,0
128,0.0008305629016831517,0
129,1.5028412008177838e-06,0
130,1.3804374248138629e-06,0
131,4.711223027697997e-06,0
132,0.0002578072599135339,0
133,1.195983116986099e-07,0
134,1.204950240207836e-05,0
135,7.543524702668947e-07,0
136,2.9815790185239166e-05,0
137,2.5157809169229495e-10,0
138,1.6606130884611048e-05,0
139,3.000630499627732e-07,0
140,6.384849257301539e-05,0
141,5.9528476413106546e-05,0
142,5.930311530732979e-08,0
143,8.000906746019609e-07,0
144,0.01912698894739151,0
145,3.472761989087303e-07,0
146,0.0016097688348963857,0
147,3.078372901654802e-05,0
148,2.064960398229232e-07,0
149,0.836050271987915,0
150,0.0005514141521416605,0
151,0.0019334567477926612,0
152,0.00010044975351775065,0
153,1.278146584127171e-07,0
154,2.491464329068549e-06,0
155,2.0928599042235874e-05,0
156,0.00022920253104530275,0
157,1.0128609950754708e-08,0
158,2.8159754492662614e-06,0
159,2.1237118730255133e-09,0
160,2.3629470888408832e-05,0
161,0.061359331011772156,0
162,9.649383514442889e-10,0
163,1.7828910570116818e-10,0
164,2.09515678761818e-06,0
165,0.000300513202091679,0
166,0.0001913860469358042,0
167,1.3138130270817783e-05,0
168,0.0002574542595539242,0
169,0.04891650378704071,0
170,8.916249782942032e-08,0
171,1.292647056061469e-07,0
172,1.0990885357387015e-06,0
173,0.00032034714240580797,0
174,3.792555673953757e-07,0
175,0.005663733929395676,0
176,8.765049841485961e-08,0
177,0.0001664261653786525,0
178,9.707126082503237e-06,0
179,0.0002807227720040828,0
180,7.378100214117111e-11,0
181,3.140548443525404e-08,0
182,6.699842458601779e-08,0
183,2.8693452236439043e-07,0
184,2.010047381872937e-07,0
185,0.001607939600944519,0
186,0.008192256093025208,0
187,3.0099118752957565e-09,0
188,0.0002541585417930037,0
189,5.077825335320085e-06,0
190,1.4002529269419028e-07,0
191,2.7911207567399288e-08,0
192,2.0543217033264227e-05,0
193,2.198165987010725e-07,0
194,8.609597898612265e-06,0
195,8.609597898612265e-06,0
196,2.013617176999105e-06,0
197,3.94873632103554e-06,0
198,0.9995681643486023,0
199,0.5793626308441162,0
200,0.0004856587911490351,0
201,0.00015652961155865341,0
202,0.03261895105242729,0
203,0.00032088570878840983,0
204,0.00017746284720487893,0
205,8.289703146147076e-06,0
206,0.00029433489544317126,0
207,5.2651340996497445e-14,0
208,5.7448265579296276e-05,0
209,7.038684998406097e-05,0
210,0.03097170777618885,0
211,0.009707106277346611,0
212,2.6882892711910245e-07,0
213,5.886456619919045e-06,0
214,8.034219354158267e-05,0
215,5.375874025048688e-06,0
216,0.0008677321020513773,0
217,1.0300485797642978e-07,0
218,7.391530289169168e-06,0
219,7.391530289169168e-06,0
220,2.21099780901568e-05,0
221,2.405730811005924e-06,0
222,2.405730811005924e-06,0
223,6.507379453069007e-07,0
224,0.00015922010061331093,0
225,0.005556331481784582,0
226,0.0043287696316838264,0
227,1.9025435904040933e-05,0
228,0.00018981330504175276,0
229,1.2652763871301431e-05,0
230,2.8169260986032896e-06,0
231,1.2945920389029197e-05,0
232,9.309034794569016e-05,0
233,9.309034794569016e-05,0
234,2.6456211443814937e-08,0
235,2.6456211443814937e-08,0
236,9.166385279968381e-05,0
237,8.90059670410892e-09,0
238,1.3381480812313384e-07,0
239,0.00016467712703160942,0
240,2.610456961704699e-09,0
241,1.224265020027815e-06,0
242,4.2646042857086286e-05,0
243,4.2646042857086286e-05,0
244,2.7929350835620426e-05,0
245,0.02715117856860161,0
246,0.029336079955101013,0
247,7.157618711062241e-07,0
248,1.0399965503893327e-05,0
249,9.975112957860688e-10,0
250,0.004281994886696339,0
251,0.004281994886696339,0
252,3.984495833719848e-06,0
253,5.047490958531853e-06,0
254,7.726399076091184e-07,0
255,0.11449097841978073,0
256,6.676866632915335e-07,0
257,0.0046141427010297775,0
258,2.3401047656079754e-05,0
259,2.3401047656079754e-05,0
260,0.007436580024659634,0
261,0.007436580024659634,0
262,0.9666338562965393,0
263,0.02219761721789837,0
264,0.02219761721789837,0
265,5.86993342821529e-09,0
266,1.349523301996669e-07,0
267,8.043405614444055e-06,0
268,1.808336151043477e-06,0
269,0.0018027889309450984,0
270,0.0034189296420663595,0
271,8.588923265051562e-06,0
272,0.011048220098018646,0
273,2.7716088979445885e-08,0
274,4.089470428958464e-10,0
275,2.517075188279705e-07,0
276,0.11456196010112762,0
277,6.44525935058482e-05,0
278,0.002043645828962326,0
279,0.0003427448682487011,0
280,0.0003427448682487011,0
281,0.003017985261976719,0
282,0.018408283591270447,0
283,7.5597240538627375e-06,0
284,7.606563485751394e-06,0
285,1.1033155260520289e-06,0
286,1.1033155260520289e-06,0
287,1.4850633078822284e-07,0
288,2.1125593775650486e-05,0
289,0.14667131006717682,0
290,5.943896030657925e-05,0
291,0.09188979119062424,0
292,2.031418944170582e-07,0
293,2.031418944170582e-07,0
294,1.0744827704911586e-05,0
295,7.943353921291418e-07,0
296,4.87937121262938e-11,0
297,2.7833971216750797e-07,0
298,4.130247361899819e-06,0
299,2.764123792076134e-07,0
300,0.0003759489336516708,0
301,6.335794023470953e-05,0
302,7.674562220927328e-05,0
303,1.0756644996945397e-06,0
304,1.0756644996945397e-06,0
305,0.0011626805644482374,0
306,7.455789159394044e-07,0
307,0.0001903543306980282,0
308,5.3165376812103204e-06,0
309,7.44967337595881e-06,0
310,0.00012401209096424282,0
311,0.10994445532560349,0
312,3.300006937934086e-05,0
313,0.0004893218283541501,0
314,1.415004817317822e-06,0
315,0.004093520808964968,0
316,4.317023183375568e-08,0
317,1.0828118320205249e-05,0
318,2.584525873317034e-06,0
319,0.15549692511558533,0
320,0.0004585973802022636,0
321,0.002862731460481882,0
322,1.0100876352225896e-05,0
323,0.00013136558118276298,0
324,0.00036770853330381215,0
325,0.017342789098620415,0
326,0.017342789098620415,0
327,1.057837621942781e-07,0
328,9.229956390299776e-07,0
329,2.605285999379703e-06,0
330,4.029105184599757e-05,0
331,2.6778932806337252e-05,0
332,7.182933359217714e-07,0
333,1.4111102473179926e-06,0
334,1.489446822233731e-05,0
335,0.0022673888597637415,0
336,4.438297310116468e-06,0
337,6.609290721826255e-06,0
338,8.619617233307508e-07,0
339,9.313388545706403e-06,0
340,0.00013441963528748602,0
341,0.004074827767908573,0
342,0.000401148630771786,0
343,0.0003597089962568134,0
344,0.00033408202580176294,0
345,5.663969932356849e-05,0
346,0.0001160549363703467,0
347,1.5575312772853067e-07,0
348,0.0007284508319571614,0
349,5.270602923701517e-05,0
350,1.322119715041481e-05,0
351,2.91933974949643e-06,0
352,7.247059329529293e-06,0
353,2.8122341973357834e-05,0
354,2.868732451588585e-07,0
355,3.0007791792741045e-05,0
356,0.0005320096970535815,0
357,2.486668790879776e-07,0
358,1.0062543879030272e-05,0
359,8.968772817752324e-06,0
360,8.594322935095988e-06,0
361,1.457224030332327e-08,0
362,0.3351767063140869,0
363,3.330520215172328e-08,0
364,1.691670625802999e-08,0
365,8.524465556547511e-06,0
366,4.489680122787831e-06,0
367,6.0593920352403075e-06,0
368,0.00027745155966840684,0
369,3.663933057396207e-06,0
370,3.663933057396207e-06,0
371,3.0044187951716594e-05,0
372,0.00014321779599413276,0
373,1.1710222679539584e-05,0
374,0.05264408141374588,0
375,1.7214657418662682e-05,0
376,8.944948035605194e-07,0
377,8.944948035605194e-07,0
378,1.9829246866720496e-06,0
379,8.508685823471751e-06,0
380,2.050506736850366e-06,0
381,8.025837416880677e-08,0
382,6.966259388718754e-05,0
383,4.840940732719901e-07,0
384,7.168690353864804e-05,0
385,3.406665427974076e-06,0
386,4.256115516909631e-06,0
387,1.631478880881332e-05,0
388,1.0501701552811937e-07,0
389,1.0501701552811937e-07,0
390,0.00012983297347091138,0
391,0.00012983297347091138,0
392,9.914386112086504e-08,0
393,0.00011139528942294419,0
394,0.00011139528942294419,0
395,1.9940012307984034e-08,0
396,0.001202568062581122,0
397,3.752330428596906e-07,0
398,3.606147220125422e-05,0
399,1.2289940798382304e-07,0
400,0.22889195382595062,0
401,6.238286732695997e-05,0
402,5.229151156527223e-07,0
403,6.063862088012684e-07,0
404,1.1786089544330025e-06,0
405,6.069294977351092e-05,0
406,0.00014742909115739167,0
407,0.010628576390445232,0
408,7.910574595371145e-07,0
409,3.7447487557074055e-05,0
410,1.1075577276642434e-05,0
411,7.162528277149249e-07,0
412,7.162528277149249e-07,0
413,0.0001748715149005875,0
414,0.0012545459903776646,0
415,5.796212917630328e-06,0
416,5.796212917630328e-06,0
417,4.346301540891773e-09,0
418,1.6274974768748507e-05,0
419,2.428987844194097e-10,0
420,6.472835229942575e-05,0
421,1.326988241512339e-10,0
422,2.1236660359136295e-06,0
423,5.576271444596159e-09,0
424,1.0872644452319946e-05,0
425,2.4892122496567026e-07,0
426,1.5991673263382467e-10,0
427,6.750928150722757e-05,0
428,8.712615090189502e-05,0
429,5.366026911701738e-08,0
430,2.3163673290582665e-07,0
431,6.047287683941249e-07,0
432,6.047287683941249e-07,0
433,0.0013170299353078008,0
434,1.8752927644527517e-05,0
435,0.0004323622852098197,0
436,2.1556447791226674e-06,0
437,1.3740921076532686e-06,0
438,3.369527576069231e-06,0
439,7.326525519602001e-07,0
440,8.15686598798493e-06,0
441,7.107333658495918e-05,0
442,0.0008492683409713209,0
443,2.2783542590332218e-05,0
444,2.3391105514747323e-06,0
445,1.0467151451143408e-10,0
446,0.00011645246559055522,0
447,1.8559551335783908e-06,0
448,1.8559551335783908e-06,0
449,0.0154579421505332,0
450,4.462771903490648e-05,0
451,0.05431896820664406,0
452,0.05431896820664406,0
453,0.021160343661904335,0
454,0.0013986148405820131,0
455,1.6378249938497902e-06,0
456,1.6378249938497902e-06,0
457,1.0734944311252548e-07,0
458,1.0734944311252548e-07,0
459,2.3347984097199515e-06,0
460,3.362652734040239e-08,0
461,0.00026247173082083464,0
462,0.000987860606983304,0
463,0.0001197852980112657,0
464,1.0832309271791019e-08,0
465,0.0011567875044420362,0
466,5.374172360461671e-06,0
467,0.0020713272970169783,0
468,5.6347973441006616e-05,0
469,0.09439819306135178,0
470,6.607290669452537e-12,0
471,1.2167990917077987e-06,0
472,1.2167990917077987e-06,0
473,2.3212180875337163e-12,0
474,2.3212180875337163e-12,0
475,0.00017166990437544882,0
476,3.807520521093011e-09,0
477,1.7223560902154822e-12,0
478,4.143208570894785e-05,0
479,1.3390714457273134e-06,0
480,0.0023950005415827036,0
481,8.890377878323363e-10,0
482,1.9471757184419403e-07,0
483,1.7481172562838765e-06,0
484,3.650445933089941e-06,0
485,7.995733852794729e-09,0
486,1.1120389054042334e-08,0
487,0.20367178320884705,0
488,9.004278354041162e-07,0
489,3.521151938912226e-06,0
490,0.08937712758779526,0
491,0.08937712758779526,0
492,5.1542183854280665e-09,0
493,0.0018145216163247824,0
494,0.00011526362504810095,0
495,0.0019479590700939298,0
496,5.898600647924468e-07,0
497,1.4022660252521746e-05,0
498,2.586224638889689e-07,0
499,4.518071818893077e-06,0
500,7.404720463455305e-07,0
501,5.818796489620581e-05,0
502,1.9370334314317006e-07,0
503,7.139478452877768e-10,0
504,7.177510497058393e-08,0
505,4.930343244780033e-09,0
506,4.930343244780033e-09,0
507,2.144173549822881e-08,0
508,0.012623860500752926,0
509,3.3422791148041142e-06,0
510,7.466742772521684e-06,0
511,2.5391191371682e-09,0
512,1.8827920939656906e-05,0
513,1.6302463379247456e-08,0
514,4.665667852066235e-09,0
515,1.769769369275309e-05,0
516,0.004345143213868141,0
517,0.004446587059646845,0
518,1.6125651427500998e-06,0
519,1.6125651427500998e-06,0
520,0.0001418076572008431,0
521,0.0009490552474744618,0
522,3.776451151793481e-08,0
523,6.5621916292002425e-06,0
524,4.610737960319966e-06,0
525,2.7666869755194057e-06,0
526,1.8314191038371064e-05,0
527,9.257804549633875e-07,0
528,0.0077205500565469265,0
529,0.0077205500565469265,0
530,9.123027848545462e-05,0
531,7.808765076333657e-06,0
532,0.014165373519062996,0
533,2.9610172092020548e-08,0
534,1.1958823961322196e-05,0
535,2.501647213648539e-05,0
536,7.050575277389726e-06,0
537,0.0003267390129622072,0
538,0.0003267390129622072,0
539,3.408790689718444e-06,0
540,3.6202804949425627e-06,0
541,3.6202804949425627e-06,0
542,4.78152469440829e-05,0
543,5.1818024076055735e-05,0
544,0.0012022845912724733,0
545,1.4952740912121953e-07,0
546,2.833452754202881e-06,0
547,1.308803376787182e-08,0
548,3.380221471616096e-07,0
549,3.380221471616096e-07,0
550,0.015971189364790916,0
551,2.1581832697847858e-05,0
552,5.103536295791855e-06,0
553,2.0209881768096238e-07,0
554,0.026916874572634697,0
555,8.151236215780955e-06,0
556,0.0001722830202197656,0
557,0.00010496811592020094,0
558,1.9114174847345566e-06,0
559,2.9697146601392888e-05,0
560,0.018982427194714546,0
561,8.821686492410663e-07,0
562,0.0032992500346153975,0
563,6.405618364624388e-07,0
564,0.0021462738513946533,0
565,0.003973005339503288,0
566,8.932434866437688e-06,0
567,5.255518544799997e-07,0
568,1.985695080586325e-10,0
569,0.00015736633213236928,0
570,3.7476453940143983e-07,0
571,3.942392368116998e-08,0
572,0.0011461686808615923,0
573,1.304234319832176e-05,0
574,1.304234319832176e-05,0
575,0.0002881274849642068,0
576,4.558793079922907e-05,0
577,2.1952169845462777e-05,0
578,3.2429875318484847e-06,0
579,1.1099738912889734e-05,0
580,0.00019533693557605147,0
581,0.03036755509674549,0
582,0.00012622289068531245,0
583,7.202646429504966e-06,0
584,7.989578443812206e-05,0
585,6.172699684725558e-09,0
586,5.284991857479326e-07,0
587,0.001760581973940134,0
588,0.0021251796279102564,0
589,0.0021251796279102564,0
590,0.0009917382849380374,0
591,5.276048113955767e-07,0
592,5.784025347566057e-07,0
593,2.2146759981467312e-09,0
594,3.545481013134122e-05,0
595,0.0019498261390253901,0
596,6.424647496134934e-15,0
597,6.424647496134934e-15,0
598,4.672382480919168e-09,0
599,7.182470289990306e-05,0
600,1.4092783828800748e-07,0
601,0.00036931931390427053,0
602,0.00036931931390427053,0
603,0.0005180298467166722,0
604,0.0015526622300967574,0
605,5.717856311093783e-06,0
606,3.5706343624042347e-06,0
607,2.8211610469952575e-07,0
608,2.8211610469952575e-07,0
609,2.121612254768479e-07,0
